player_id,start_year,g,ab,r,h,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,g_idp
coneda01,1986,167,330.0,21.0,55.0,7.0,0.0,0.0,16.0,0.0,1.0,13.0,67.0,0.0,3.0,29.0,1.0,6.0
perezyo01,1991,180,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
eusebto01,1991,236,698.0,83.0,200.0,38.0,4.0,12.0,107.0,0.0,4.0,63.0,120.0,3.0,3.0,3.0,12.0,22.0
hollato01,1995,580,1741.0,262.0,472.0,86.0,12.0,52.0,202.0,55.0,24.0,142.0,384.0,9.0,6.0,7.0,7.0,23.0
nieveme01,1992,375,1109.0,155.0,254.0,49.0,6.0,61.0,170.0,4.0,12.0,110.0,441.0,8.0,17.0,1.0,8.0,22.0
rodriwa01,2005,180,293.0,20.0,40.0,7.0,0.0,0.0,13.0,0.0,0.0,7.0,94.0,0.0,0.0,37.0,1.0,4.0
cochrda01,1986,153,362.0,33.0,83.0,19.0,1.0,6.0,31.0,0.0,3.0,28.0,95.0,1.0,2.0,2.0,1.0,7.0
spehrti01,1991,246,276.0,37.0,56.0,20.0,1.0,7.0,35.0,6.0,0.0,28.0,71.0,1.0,3.0,11.0,3.0,3.0
pierzaj01,1998,430,1428.0,184.0,430.0,106.0,12.0,26.0,193.0,6.0,10.0,60.0,193.0,17.0,34.0,5.0,13.0,35.0
bostoda01,1984,495,1350.0,179.0,323.0,63.0,13.0,38.0,123.0,51.0,22.0,109.0,240.0,14.0,0.0,14.0,7.0,18.0
tartada01,1984,603,2122.0,316.0,601.0,120.0,13.0,106.0,375.0,26.0,19.0,295.0,552.0,10.0,10.0,2.0,17.0,47.0
winnra01,1998,676,2436.0,367.0,690.0,131.0,32.0,35.0,257.0,103.0,51.0,206.0,455.0,3.0,24.0,26.0,15.0,35.0
moralke01,2006,330,1136.0,155.0,323.0,70.0,3.0,57.0,192.0,4.0,11.0,85.0,204.0,16.0,9.0,0.0,10.0,39.0
blylebe01,1970,216,235.0,14.0,34.0,3.0,0.0,0.0,9.0,0.0,0.0,4.0,98.0,0.0,1.0,25.0,0.0,1.0
smithza01,1984,210,255.0,17.0,39.0,3.0,1.0,0.0,12.0,1.0,0.0,7.0,50.0,0.0,1.0,40.0,0.0,1.0
batisto01,1996,700,2437.0,349.0,634.0,125.0,13.0,125.0,385.0,24.0,12.0,156.0,462.0,6.0,22.0,6.0,23.0,53.0
lavalmi01,1984,437,1226.0,92.0,330.0,58.0,2.0,8.0,142.0,3.0,5.0,167.0,132.0,31.0,4.0,18.0,10.0,25.0
marzajo01,1987,169,462.0,50.0,107.0,29.0,1.0,6.0,44.0,0.0,2.0,16.0,84.0,0.0,5.0,7.0,6.0,10.0
rodrilu01,2005,363,855.0,90.0,208.0,36.0,4.0,8.0,66.0,5.0,3.0,94.0,89.0,5.0,3.0,20.0,12.0,29.0
ordonre01,1996,772,2477.0,222.0,603.0,90.0,15.0,7.0,218.0,26.0,20.0,163.0,267.0,53.0,5.0,55.0,17.0,70.0
riverbo01,1975,330,821.0,108.0,219.0,39.0,11.0,10.0,83.0,11.0,8.0,71.0,142.0,2.0,2.0,19.0,3.0,19.0
limajo01,1994,178,157.0,10.0,17.0,2.0,0.0,0.0,6.0,0.0,0.0,5.0,54.0,0.0,0.0,24.0,1.0,3.0
reedri01,1988,53,35.0,1.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0
thursjo01,2002,55,58.0,7.0,15.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,1.0,1.0,2.0,0.0
walkbo01,1980,83,129.0,8.0,18.0,1.0,0.0,0.0,9.0,0.0,1.0,10.0,51.0,0.0,2.0,20.0,0.0,2.0
santira01,2002,308,860.0,103.0,199.0,30.0,8.0,6.0,61.0,23.0,9.0,52.0,143.0,0.0,26.0,32.0,4.0,13.0
liriane01,1987,381,1229.0,167.0,313.0,50.0,16.0,11.0,115.0,49.0,22.0,108.0,159.0,2.0,5.0,22.0,8.0,25.0
clarkda05,1986,307,735.0,76.0,184.0,26.0,3.0,22.0,89.0,9.0,5.0,65.0,167.0,8.0,0.0,3.0,5.0,24.0
figuelu01,2001,12,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hessmmi01,2003,77,168.0,23.0,35.0,6.0,0.0,13.0,27.0,0.0,0.0,13.0,56.0,1.0,3.0,0.0,1.0,2.0
marshmi02,1981,575,1928.0,246.0,516.0,88.0,3.0,90.0,288.0,20.0,20.0,161.0,474.0,20.0,17.0,3.0,13.0,35.0
francte01,1981,451,1075.0,96.0,307.0,51.0,5.0,9.0,96.0,8.0,11.0,42.0,69.0,10.0,4.0,11.0,6.0,17.0
wellmbr01,1982,267,642.0,56.0,144.0,23.0,2.0,3.0,59.0,20.0,10.0,46.0,117.0,2.0,4.0,9.0,7.0,16.0
robinro01,1984,195,133.0,9.0,21.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,52.0,0.0,0.0,14.0,1.0,2.0
patteco01,2000,589,2176.0,293.0,549.0,99.0,21.0,70.0,231.0,86.0,23.0,111.0,552.0,13.0,19.0,17.0,12.0,26.0
cruzne02,2005,412,1418.0,205.0,387.0,80.0,7.0,77.0,236.0,43.0,13.0,134.0,346.0,14.0,6.0,2.0,10.0,28.0
dejesiv01,1974,563,2010.0,302.0,542.0,85.0,26.0,11.0,131.0,90.0,47.0,204.0,276.0,10.0,8.0,42.0,8.0,31.0
grebecr01,1990,414,1071.0,129.0,273.0,62.0,6.0,12.0,110.0,2.0,8.0,135.0,152.0,0.0,10.0,31.0,7.0,24.0
littlma01,1998,137,227.0,46.0,57.0,11.0,3.0,3.0,20.0,8.0,4.0,18.0,59.0,1.0,12.0,2.0,0.0,1.0
donnech01,1991,283,596.0,62.0,142.0,27.0,4.0,7.0,53.0,5.0,1.0,75.0,119.0,3.0,0.0,2.0,2.0,10.0
mcgehca01,2008,551,1853.0,211.0,476.0,99.0,5.0,61.0,283.0,2.0,7.0,158.0,351.0,11.0,6.0,0.0,24.0,61.0
smithma03,1994,197,510.0,67.0,124.0,26.0,1.0,18.0,75.0,13.0,3.0,53.0,106.0,3.0,7.0,2.0,5.0,8.0
lecroma01,2000,430,1301.0,140.0,342.0,64.0,1.0,58.0,209.0,0.0,4.0,112.0,311.0,6.0,16.0,1.0,9.0,33.0
strawda01,1983,823,2885.0,501.0,768.0,143.0,28.0,186.0,548.0,165.0,63.0,449.0,745.0,80.0,21.0,1.0,31.0,36.0
everead01,2001,583,1925.0,239.0,480.0,91.0,13.0,33.0,199.0,55.0,16.0,117.0,316.0,13.0,31.0,53.0,12.0,22.0
hamilda01,1972,211,26.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,1.0,1.0,0.0,1.0
kunkeje01,1984,238,638.0,71.0,154.0,31.0,8.0,15.0,55.0,7.0,7.0,26.0,160.0,1.0,6.0,15.0,3.0,13.0
pastofr01,1979,170,278.0,14.0,42.0,5.0,0.0,2.0,16.0,0.0,1.0,8.0,93.0,0.0,0.0,24.0,0.0,3.0
quintom01,2005,216,500.0,60.0,110.0,25.0,2.0,2.0,32.0,3.0,2.0,40.0,112.0,4.0,0.0,18.0,1.0,10.0
landrti01,1980,417,649.0,81.0,176.0,29.0,10.0,10.0,82.0,12.0,15.0,51.0,119.0,2.0,3.0,10.0,7.0,18.0
moranmi01,1990,584,2019.0,256.0,537.0,92.0,33.0,16.0,161.0,56.0,18.0,170.0,314.0,12.0,20.0,26.0,7.0,34.0
parrist01,1995,98,156.0,8.0,25.0,4.0,0.0,0.0,15.0,0.0,1.0,3.0,50.0,0.0,0.0,15.0,1.0,0.0
cabreas01,2007,681,2574.0,355.0,717.0,154.0,11.0,59.0,326.0,53.0,21.0,228.0,473.0,11.0,29.0,42.0,20.0,66.0
bruceja01,2008,829,3038.0,452.0,780.0,160.0,16.0,164.0,485.0,36.0,26.0,325.0,819.0,46.0,18.0,2.0,22.0,47.0
fultzaa01,2000,349,15.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0
jacksda04,1996,431,1382.0,205.0,335.0,77.0,15.0,20.0,124.0,89.0,23.0,170.0,357.0,8.0,13.0,7.0,9.0,16.0
santovi01,2001,150,121.0,5.0,12.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,47.0,0.0,0.0,16.0,0.0,1.0
marteda01,1999,241,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
wisema01,2000,105,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hammoch01,1990,124,214.0,29.0,46.0,7.0,1.0,4.0,14.0,0.0,0.0,26.0,85.0,0.0,0.0,17.0,1.0,2.0
skokcr01,1973,63,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
kuipedu01,1974,672,2510.0,256.0,691.0,68.0,26.0,1.0,198.0,49.0,65.0,155.0,187.0,11.0,24.0,63.0,11.0,57.0
abreuto01,2007,168,437.0,40.0,110.0,27.0,3.0,4.0,46.0,2.0,2.0,16.0,83.0,1.0,4.0,0.0,7.0,14.0
bergmse01,1993,158,103.0,6.0,11.0,3.0,0.0,1.0,9.0,0.0,0.0,0.0,46.0,0.0,0.0,11.0,0.0,0.0
masteju01,2008,212,19.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0
gwynnto01,1982,769,2953.0,471.0,988.0,143.0,39.0,34.0,284.0,155.0,57.0,275.0,163.0,59.0,10.0,19.0,13.0,79.0
staplda01,1980,543,1989.0,234.0,545.0,117.0,8.0,41.0,221.0,6.0,11.0,112.0,152.0,10.0,7.0,20.0,19.0,67.0
hendrge01,1971,646,2282.0,301.0,596.0,87.0,8.0,93.0,318.0,26.0,24.0,155.0,346.0,13.0,4.0,12.0,28.0,76.0
hernawi01,1977,315,47.0,2.0,7.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,24.0,0.0,0.0,6.0,0.0,0.0
melenlu01,1970,541,1331.0,151.0,334.0,45.0,13.0,9.0,117.0,17.0,15.0,105.0,159.0,6.0,2.0,19.0,8.0,40.0
sheetan01,1996,315,811.0,100.0,170.0,34.0,3.0,15.0,91.0,14.0,4.0,64.0,234.0,3.0,2.0,22.0,10.0,14.0
lombage01,1998,124,329.0,53.0,74.0,12.0,3.0,7.0,20.0,21.0,2.0,22.0,101.0,1.0,3.0,7.0,1.0,2.0
johnsla03,1987,583,2059.0,258.0,563.0,61.0,38.0,4.0,176.0,131.0,53.0,120.0,177.0,9.0,3.0,22.0,12.0,50.0
gonzaca01,2008,691,2557.0,448.0,766.0,151.0,31.0,125.0,419.0,107.0,26.0,226.0,624.0,33.0,15.0,6.0,22.0,48.0
robinke02,1998,365,579.0,84.0,152.0,19.0,8.0,3.0,46.0,24.0,8.0,31.0,78.0,6.0,3.0,10.0,4.0,5.0
mclemma01,1986,301,894.0,123.0,201.0,30.0,6.0,5.0,75.0,45.0,18.0,91.0,149.0,0.0,1.0,25.0,7.0,17.0
munozbo01,1993,85,56.0,6.0,11.0,2.0,0.0,1.0,7.0,0.0,0.0,1.0,17.0,0.0,0.0,4.0,0.0,0.0
whitter01,1976,213,553.0,47.0,127.0,26.0,2.0,8.0,59.0,6.0,5.0,47.0,75.0,3.0,0.0,12.0,5.0,14.0
lefebjo01,1980,433,1073.0,139.0,279.0,52.0,13.0,31.0,130.0,11.0,9.0,136.0,199.0,22.0,8.0,8.0,7.0,34.0
wardga01,1979,572,2145.0,313.0,610.0,101.0,27.0,72.0,298.0,33.0,10.0,170.0,355.0,14.0,4.0,4.0,17.0,72.0
sheripa01,1981,426,1257.0,166.0,329.0,54.0,9.0,24.0,125.0,51.0,14.0,105.0,251.0,9.0,3.0,14.0,6.0,16.0
liefeje01,1999,269,723.0,84.0,168.0,34.0,1.0,30.0,105.0,2.0,2.0,55.0,208.0,4.0,2.0,1.0,6.0,16.0
elliora01,1972,100,249.0,27.0,57.0,9.0,2.0,8.0,34.0,0.0,3.0,17.0,44.0,2.0,1.0,1.0,2.0,6.0
davisgl01,1984,737,2705.0,383.0,713.0,135.0,6.0,144.0,454.0,15.0,7.0,264.0,436.0,59.0,39.0,4.0,32.0,59.0
perezed02,1995,320,840.0,88.0,216.0,45.0,1.0,24.0,104.0,1.0,3.0,50.0,126.0,4.0,11.0,6.0,7.0,26.0
humeto01,1977,289,126.0,6.0,16.0,3.0,0.0,1.0,12.0,0.0,0.0,3.0,49.0,0.0,0.0,12.0,0.0,1.0
milleri01,1971,543,1229.0,189.0,317.0,51.0,13.0,15.0,129.0,39.0,25.0,162.0,208.0,12.0,3.0,20.0,9.0,18.0
hillko01,2003,96,231.0,16.0,44.0,12.0,0.0,3.0,25.0,1.0,1.0,21.0,65.0,1.0,1.0,2.0,4.0,5.0
shelbjo01,1981,491,1354.0,188.0,325.0,50.0,13.0,30.0,135.0,52.0,14.0,63.0,260.0,2.0,2.0,22.0,2.0,13.0
encared01,2005,652,2250.0,308.0,580.0,130.0,5.0,100.0,337.0,21.0,5.0,227.0,453.0,11.0,47.0,0.0,16.0,49.0
burrose01,2002,440,1537.0,179.0,431.0,63.0,12.0,11.0,134.0,19.0,6.0,115.0,205.0,13.0,26.0,7.0,5.0,33.0
vargaja01,2005,86,54.0,4.0,14.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,14.0,0.0,0.0,2.0,0.0,0.0
minerza01,2006,157,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
belinst01,1989,282,16.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,9.0,0.0,0.0,3.0,0.0,1.0
candejo01,1975,182,396.0,23.0,71.0,15.0,3.0,0.0,32.0,0.0,1.0,28.0,98.0,0.0,2.0,27.0,1.0,12.0
bellbu01,1972,845,3156.0,391.0,859.0,128.0,19.0,58.0,324.0,23.0,45.0,258.0,289.0,25.0,16.0,32.0,21.0,69.0
gonzaal03,2007,402,893.0,91.0,216.0,44.0,7.0,3.0,85.0,2.0,5.0,43.0,118.0,4.0,7.0,9.0,11.0,28.0
willige02,1992,494,1253.0,186.0,313.0,81.0,11.0,28.0,128.0,42.0,23.0,65.0,215.0,5.0,14.0,8.0,15.0,29.0
hrbekke01,1981,761,2816.0,405.0,815.0,156.0,15.0,117.0,474.0,11.0,11.0,319.0,415.0,54.0,16.0,2.0,28.0,73.0
trammal01,1977,708,2392.0,348.0,650.0,95.0,21.0,28.0,237.0,61.0,38.0,262.0,264.0,4.0,8.0,57.0,24.0,44.0
penaal01,1981,131,150.0,7.0,17.0,3.0,0.0,1.0,6.0,0.0,0.0,2.0,59.0,0.0,0.0,8.0,0.0,3.0
pennicl01,2008,621,2017.0,237.0,500.0,99.0,16.0,25.0,180.0,71.0,26.0,185.0,408.0,6.0,10.0,30.0,11.0,26.0
polidgu01,1985,222,428.0,33.0,89.0,14.0,0.0,2.0,35.0,3.0,0.0,12.0,45.0,0.0,3.0,6.0,1.0,13.0
dentbu01,1973,790,2633.0,262.0,672.0,93.0,16.0,23.0,254.0,14.0,18.0,179.0,211.0,7.0,9.0,77.0,29.0,55.0
ingebr01,2001,728,2406.0,273.0,581.0,116.0,24.0,71.0,288.0,25.0,25.0,195.0,561.0,3.0,23.0,25.0,23.0,47.0
garcica01,1990,381,1392.0,174.0,385.0,65.0,11.0,24.0,130.0,44.0,24.0,73.0,208.0,9.0,15.0,13.0,11.0,21.0
merceor01,1990,656,2160.0,327.0,609.0,122.0,18.0,48.0,314.0,27.0,14.0,288.0,349.0,36.0,6.0,2.0,15.0,48.0
smithtr01,1998,13,19.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0
dunnist01,1970,103,119.0,11.0,24.0,2.0,0.0,4.0,12.0,0.0,0.0,8.0,42.0,0.0,0.0,14.0,1.0,0.0
grudzma01,1995,814,3269.0,437.0,935.0,179.0,21.0,35.0,277.0,102.0,33.0,165.0,425.0,10.0,56.0,19.0,19.0,77.0
thurmga01,1987,325,678.0,96.0,166.0,23.0,4.0,2.0,48.0,53.0,15.0,49.0,154.0,0.0,2.0,13.0,2.0,10.0
burkeja02,2001,73,134.0,23.0,44.0,9.0,0.0,0.0,17.0,0.0,0.0,10.0,15.0,0.0,1.0,1.0,1.0,3.0
davisch01,1981,725,2648.0,352.0,715.0,122.0,19.0,77.0,342.0,79.0,53.0,289.0,469.0,49.0,4.0,15.0,29.0,63.0
miltoer01,1998,167,20.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
oliveda02,1993,154,31.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0
heredgi01,1991,170,78.0,3.0,17.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,10.0,0.0,0.0,10.0,0.0,0.0
marquja01,2000,185,232.0,25.0,55.0,15.0,1.0,2.0,21.0,1.0,0.0,5.0,54.0,0.0,0.0,11.0,1.0,4.0
mcintti01,1990,68,114.0,12.0,21.0,5.0,0.0,2.0,10.0,1.0,3.0,3.0,22.0,0.0,2.0,1.0,1.0,1.0
servasc01,1991,465,1460.0,143.0,355.0,80.0,1.0,44.0,204.0,2.0,4.0,109.0,249.0,13.0,31.0,22.0,16.0,46.0
tarasto01,1993,383,879.0,131.0,212.0,39.0,5.0,28.0,100.0,36.0,9.0,95.0,153.0,14.0,4.0,6.0,5.0,12.0
ortizju01,1982,267,673.0,49.0,179.0,25.0,1.0,2.0,64.0,3.0,3.0,37.0,105.0,2.0,1.0,9.0,5.0,15.0
shumpte01,1990,305,794.0,92.0,175.0,36.0,8.0,14.0,80.0,44.0,20.0,54.0,163.0,0.0,6.0,17.0,6.0,16.0
porceri01,2009,184,21.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0
mcgowdu01,2005,76,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0
murphro01,1985,341,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
kilgupa01,1987,141,41.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,11.0,0.0,0.0,4.0,0.0,0.0
gilkebe01,1990,593,2133.0,319.0,602.0,126.0,18.0,52.0,250.0,80.0,45.0,223.0,291.0,8.0,21.0,5.0,16.0,59.0
rebouje01,1992,549,1244.0,161.0,306.0,55.0,2.0,13.0,127.0,16.0,11.0,151.0,198.0,1.0,7.0,31.0,5.0,28.0
sprinde01,1995,125,66.0,2.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,1.0,0.0
ariasjo01,2006,113,257.0,42.0,71.0,14.0,4.0,0.0,23.0,5.0,2.0,12.0,38.0,0.0,2.0,4.0,0.0,6.0
tekulke01,1974,363,68.0,5.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,34.0,0.0,0.0,2.0,0.0,0.0
blanche01,1997,369,1087.0,110.0,241.0,63.0,7.0,26.0,113.0,4.0,7.0,124.0,222.0,18.0,4.0,10.0,13.0,28.0
delluda01,1997,450,1048.0,137.0,288.0,51.0,17.0,24.0,140.0,9.0,12.0,102.0,250.0,12.0,10.0,0.0,4.0,21.0
meulehe01,1989,159,457.0,60.0,101.0,16.0,2.0,12.0,46.0,4.0,2.0,38.0,149.0,1.0,7.0,1.0,2.0,15.0
phelpke01,1980,246,567.0,81.0,129.0,16.0,2.0,40.0,92.0,5.0,3.0,99.0,149.0,7.0,6.0,1.0,7.0,2.0
obriepe03,1982,790,2804.0,362.0,765.0,137.0,15.0,98.0,416.0,18.0,27.0,332.0,300.0,31.0,2.0,7.0,32.0,69.0
schoupe01,1991,163,197.0,11.0,34.0,3.0,0.0,1.0,15.0,0.0,0.0,7.0,53.0,0.0,0.0,23.0,2.0,3.0
brownbo04,1979,423,1193.0,175.0,300.0,35.0,12.0,26.0,124.0,104.0,30.0,89.0,218.0,6.0,0.0,10.0,10.0,19.0
wronari01,1988,73,158.0,14.0,36.0,2.0,1.0,2.0,15.0,1.0,0.0,4.0,40.0,2.0,1.0,1.0,2.0,3.0
tavarju01,1993,266,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
anderbr01,1988,691,2264.0,326.0,553.0,106.0,29.0,44.0,234.0,130.0,45.0,315.0,407.0,26.0,36.0,47.0,24.0,18.0
kentje01,1992,757,2705.0,386.0,728.0,156.0,13.0,107.0,439.0,27.0,21.0,188.0,548.0,15.0,48.0,9.0,31.0,54.0
milleke01,1987,414,1188.0,178.0,322.0,64.0,8.0,11.0,86.0,60.0,19.0,90.0,179.0,1.0,23.0,12.0,5.0,10.0
deshide01,1990,754,2818.0,426.0,764.0,108.0,31.0,33.0,251.0,253.0,91.0,404.0,555.0,16.0,13.0,26.0,14.0,47.0
fernasi01,1983,134,248.0,11.0,49.0,6.0,2.0,0.0,17.0,1.0,0.0,9.0,91.0,0.0,1.0,33.0,4.0,7.0
cruzne01,1997,184,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0,0.0,0.0
monrocr01,2001,600,2057.0,285.0,542.0,112.0,9.0,92.0,329.0,19.0,13.0,139.0,412.0,10.0,9.0,2.0,24.0,50.0
pocorbi01,1975,424,1093.0,111.0,287.0,54.0,2.0,17.0,126.0,6.0,8.0,143.0,75.0,26.0,3.0,12.0,12.0,41.0
willijo03,2004,549,1849.0,266.0,489.0,111.0,11.0,87.0,280.0,17.0,6.0,235.0,430.0,7.0,55.0,2.0,11.0,44.0
scottdo01,1983,163,424.0,34.0,93.0,22.0,0.0,7.0,43.0,1.0,2.0,35.0,85.0,1.0,0.0,7.0,6.0,8.0
gulledo01,1970,229,338.0,32.0,66.0,5.0,3.0,0.0,33.0,2.0,1.0,19.0,94.0,0.0,1.0,30.0,3.0,3.0
benarma01,1995,651,2044.0,350.0,562.0,107.0,16.0,38.0,199.0,89.0,37.0,225.0,353.0,5.0,20.0,13.0,6.0,23.0
ochoaal01,1995,537,1327.0,207.0,376.0,85.0,12.0,30.0,178.0,29.0,18.0,116.0,177.0,5.0,13.0,2.0,11.0,28.0
murphda08,2008,630,2259.0,287.0,655.0,153.0,16.0,39.0,272.0,42.0,14.0,148.0,316.0,14.0,7.0,7.0,18.0,56.0
cedenro01,1995,540,1399.0,238.0,388.0,59.0,13.0,17.0,117.0,114.0,32.0,182.0,305.0,7.0,7.0,17.0,7.0,14.0
kouzmke01,2006,672,2478.0,265.0,633.0,137.0,8.0,85.0,361.0,6.0,1.0,123.0,493.0,11.0,48.0,2.0,28.0,75.0
ramosbo01,1978,72,149.0,12.0,28.0,6.0,1.0,2.0,12.0,0.0,0.0,16.0,25.0,1.0,1.0,0.0,0.0,4.0
uptonbj01,2004,513,1899.0,289.0,506.0,108.0,9.0,49.0,226.0,123.0,42.0,247.0,526.0,8.0,11.0,8.0,15.0,36.0
prolymi01,1976,163,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
tatumji01,1992,138,151.0,12.0,30.0,6.0,1.0,1.0,16.0,0.0,0.0,7.0,39.0,0.0,1.0,0.0,2.0,1.0
jonesto02,1993,327,11.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
milesaa01,2003,643,2077.0,267.0,600.0,81.0,14.0,16.0,170.0,23.0,14.0,123.0,210.0,13.0,9.0,28.0,16.0,50.0
tettlmi01,1984,486,1403.0,181.0,337.0,58.0,4.0,59.0,183.0,13.0,7.0,209.0,383.0,6.0,6.0,19.0,12.0,32.0
amaroru02,1991,276,645.0,74.0,157.0,32.0,8.0,13.0,69.0,14.0,9.0,61.0,89.0,2.0,14.0,10.0,3.0,17.0
diazma02,2003,350,909.0,102.0,281.0,43.0,7.0,23.0,103.0,13.0,8.0,36.0,168.0,6.0,18.0,3.0,11.0,24.0
nokesma01,1985,506,1539.0,175.0,402.0,54.0,3.0,71.0,226.0,5.0,4.0,112.0,222.0,13.0,16.0,10.0,8.0,45.0
pridecu01,1993,304,610.0,106.0,157.0,29.0,11.0,17.0,67.0,25.0,12.0,69.0,157.0,2.0,4.0,7.0,2.0,10.0
bottari01,1994,302,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0
sorrepa01,1989,464,1432.0,189.0,374.0,70.0,3.0,59.0,214.0,4.0,6.0,164.0,324.0,27.0,4.0,2.0,12.0,36.0
utleych01,2003,735,2739.0,490.0,817.0,189.0,22.0,130.0,492.0,60.0,11.0,272.0,496.0,22.0,83.0,3.0,29.0,44.0
hyzduad01,2000,219,354.0,54.0,81.0,18.0,0.0,19.0,61.0,1.0,1.0,41.0,96.0,0.0,3.0,1.0,4.0,5.0
pavanca01,1998,136,220.0,10.0,28.0,5.0,2.0,0.0,8.0,0.0,0.0,3.0,88.0,0.0,0.0,25.0,0.0,0.0
persoro01,1995,152,122.0,6.0,15.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,65.0,0.0,1.0,17.0,1.0,0.0
basske01,1982,703,2281.0,302.0,630.0,115.0,23.0,59.0,280.0,69.0,36.0,135.0,305.0,27.0,19.0,12.0,12.0,45.0
cainma01,2005,173,317.0,13.0,36.0,7.0,1.0,4.0,12.0,0.0,0.0,12.0,164.0,0.0,0.0,41.0,0.0,0.0
landera01,1977,472,1107.0,118.0,270.0,31.0,16.0,2.0,80.0,52.0,21.0,96.0,109.0,12.0,5.0,27.0,3.0,19.0
lopezlu02,1993,352,861.0,96.0,210.0,45.0,4.0,7.0,73.0,7.0,8.0,56.0,184.0,8.0,12.0,8.0,6.0,26.0
treadje01,1987,555,1764.0,199.0,495.0,84.0,12.0,26.0,163.0,12.0,10.0,116.0,151.0,16.0,9.0,21.0,18.0,35.0
gantnji01,1976,392,1188.0,135.0,322.0,48.0,7.0,10.0,112.0,22.0,22.0,88.0,101.0,11.0,9.0,26.0,10.0,19.0
parkeda01,1973,720,2672.0,410.0,851.0,158.0,44.0,97.0,439.0,68.0,43.0,195.0,448.0,48.0,21.0,1.0,11.0,54.0
veresda01,1994,361,20.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0,0.0,0.0
brunter01,2003,440,684.0,100.0,164.0,32.0,3.0,11.0,65.0,29.0,8.0,71.0,131.0,5.0,6.0,12.0,4.0,15.0
dickech01,2008,314,623.0,93.0,163.0,31.0,7.0,15.0,60.0,32.0,7.0,71.0,193.0,1.0,4.0,6.0,4.0,6.0
davanje02,1999,294,753.0,111.0,198.0,32.0,7.0,26.0,94.0,37.0,12.0,103.0,155.0,2.0,1.0,6.0,11.0,9.0
victosh01,2003,487,1531.0,263.0,430.0,74.0,19.0,34.0,162.0,84.0,20.0,113.0,205.0,3.0,32.0,19.0,6.0,28.0
