player_id,year_num,war
stinnke01,7,-0.2
hornebo01,7,0.7
moellch01,7,-0.5
lowenjo01,10,1.9
sardida01,8,0
huffmi01,8,-0.3
thomeji01,11,5.6
winnra01,12,1.3
shumpte01,13,-1
tuckemi01,12,0.2
randlle01,8,0.8
merceor01,13,1.1
levisje01,10,-0.1
cruzto02,7,0.7
grudzma01,8,0.9
melenlu01,7,-0.6
thursjo01,8,-0.1
yountro01,14,3.3
kleskry01,14,1.7
brockgr01,7,0.5
strawda01,12,-0.2
poseybu01,9,4
cruzne02,12,4.7
reynoha01,7,4.3
ruggiju01,7,0.1
freedro01,9,-0.2
hanseda01,7,-0.6
spierbi01,8,0.3
montemi01,12,-0.6
coraal01,9,0.4
grubbjo01,12,1.1
sassema01,9,-0.3
dilonmi01,9,-0.8
johnsch04,8,2.4
liriane01,8,0.7
bowala01,11,0.7
caseyse01,11,0.5
buhneja01,10,3.5
dernibo01,10,-0.8
mcgrifr01,7,5.2
edmonji01,7,0.8
greenmi01,12,0.1
hrbekke01,14,-0.2
benarma01,8,0.5
damonjo01,10,4.2
dunnad01,12,1.4
konerpa01,16,1.9
ochoaal01,8,1.3
redmomi01,12,-0.9
galaran01,16,1.1
sierrru01,7,3.2
griffal01,14,0.7
alexama01,8,0.4
curtich01,8,0.8
brockgr01,10,0.6
burnije01,11,1.1
greento02,11,0.3
grichbo01,15,1.8
sizemgr01,8,0.1
collida02,9,1.6
difelmi01,13,0.1
omallto01,9,0
palmeor01,9,-0.5
rayjo01,8,2.5
thompja01,7,4.7
coopece01,11,4.2
benjami01,7,0.4
bonneba01,9,-0.5
eisenji01,11,0.7
gantro01,7,6.5
dwyerji01,14,0.7
gaettga01,16,2.5
webstle01,9,0.7
iannech01,8,1.9
ryanmi03,9,-0.3
ledeeri01,9,-0.2
wronari01,7,0.4
hafnetr01,12,-0.1
almonbi01,8,2.2
oestero01,11,0.6
gonzaju03,15,1.4
ceyro01,16,1.8
crosbbo01,8,-1.4
berrada01,9,0.1
burleri01,14,-0.5
dejesda01,10,1.6
davisch01,14,3.1
fryeje01,10,0.1
magadda01,16,-0.4
reynoha01,11,1.7
krukjo01,7,4.2
francje02,7,3.1
princto01,13,-0.1
coopece01,8,3
redmomi01,11,-0.1
kingje01,8,3.3
randlle01,11,0.6
basske01,13,1.4
webstle01,10,1.2
wallide01,14,0.4
hassero01,12,0.2
quirkja01,14,0.9
chaveen01,12,-0.7
pasquda01,7,2.4
cabreme01,9,-0.1
hurdlcl01,11,0
thursjo01,7,-0.1
whitefr01,13,2.5
loftoke01,16,0.8
chaveer01,9,2.8
derosma01,14,0.1
moraljo01,7,-0.9
kennead01,12,0.6
benedbr01,8,-0.4
blackti01,8,0.1
ransoco01,12,0.5
cirilje01,14,0.8
hafnetr01,9,2.4
flahejo01,9,-0.5
betemwi01,7,0.4
winnra01,11,4
bilarda01,9,0.3
everead01,8,0.2
hammoro01,9,-0.1
josefe01,8,-0.4
amarari01,8,0.2
piazzmi01,9,5.1
roberry01,9,-0.1
mckayda01,7,1
vaughmo01,13,-0.8
bumbral01,14,-0.1
durhale01,9,0
reedjo01,10,-1.3
hamiljo03,9,0.4
posadjo01,11,4.4
chavera01,8,0.1
claytro01,9,3.6
tholejo01,7,-0.4
ramsemi01,8,-0.2
alomasa02,9,1
gonzaad01,9,3.7
grievto01,8,-1
brumlmi02,7,-0.2
ensbemo01,7,3.5
goodwto01,8,3
janispa01,9,-0.1
slaugdo01,12,1.9
monrocr01,9,-0.2
ceronri01,10,0
javiest01,8,-0.4
mcgeewi01,13,0.4
steinbi02,12,1
pryorgr01,11,-0.7
cromawa01,10,2.2
diazbo01,10,2.3
murphda05,7,6.1
hassero01,10,-0.6
lynnfr01,7,4.7
turnech01,8,-0.1
mumphje01,9,2.7
amarari01,7,-0.5
coomero01,9,0.3
wohlfji01,15,-0.1
eisenji01,14,2.8
huletti01,9,0.1
matthga01,11,2.2
molinbe01,7,0.7
catalfr01,10,1.8
winfida01,14,3.1
sierrru01,10,-0.6
backmwa01,13,0.2
goodwto01,7,0.7
jacobbr01,10,3.5
mcgrifr01,10,1.4
sinatma01,12,-0.2
easlemi01,12,3.7
parrila02,16,0.3
hamiljo03,8,1.4
feldemi01,8,1.1
herndla01,9,3.6
diazei01,10,-0.7
yountro01,16,5.8
escobal02,8,0.6
jordari02,7,0.9
krukjo01,10,0.3
fletcda01,7,2
riceji01,11,2.5
scottto01,7,1.1
matoslu01,7,-0.2
bulloer01,7,-0.2
sveumda01,14,0.3
kluttmi01,7,-1.3
mossbr01,9,-0.5
hillma01,11,-0.1
pierrju01,12,-0.9
trillma01,9,1.8
milleco01,13,0.5
washiul01,10,0.2
mccanbr01,11,2.8
howarry01,9,-1.2
slaugdo01,8,1.8
jonesru01,9,2.3
mossbr01,8,2.4
griffal01,12,1.7
mabryjo01,12,-0.4
sundbji01,13,1.1
longoev01,10,3.6
dernibo01,8,0.8
griffke01,7,2.5
lavalmi01,11,0.4
clarkja01,11,2.6
meyerda01,12,-0.2
milleco01,10,0.1
monrocr01,8,-0.4
haselbi01,11,1.3
mccanbr01,10,1.8
bostoda01,11,-0.6
bailobo01,11,0.7
washiro01,9,0.5
escobal02,7,2.5
mathemi01,12,-0.3
bergmda01,16,0.7
mohrdu01,7,-0.4
phillpa01,7,-0.1
coghlch01,9,-0.7
guilljo01,8,3.1
everead01,9,0.7
lopezja01,11,0.2
cotahu01,7,0
myersgr01,14,-0.4
schnebr01,7,0.4
burroje01,11,0.7
gwynnch01,9,-0.3
ripkebi01,12,0.1
hillaa01,11,-0.3
speiech01,13,1.4
templga01,7,2.6
garciki01,9,0.2
burleri01,10,-0.3
shumpte01,11,0.5
snowjt01,14,0.5
tettlmi01,7,2.9
derosma01,8,1.3
barfije01,12,-1.2
coninje01,10,1.4
lockhke01,10,-0.1
rasmuco01,7,2.6
moorech02,8,1.4
gilkebe01,11,-1.1
hardyjj01,13,-0.5
daultda01,12,2.5
jacksda03,10,2.7
grossgr01,16,-0.7
mcintti01,7,-0.1
youngmi02,10,2.8
hubbami01,7,0
puntoni01,11,1.5
gibsoki01,16,1.8
aurilri01,12,1.4
conceda01,15,-1.2
encared01,8,5
hernara02,10,1.6
hurdlcl01,7,-0.4
rominke01,7,-0.7
ripkebi01,11,0.1
kotsama01,12,0.5
parrila01,7,0.8
ontivst01,7,0.6
schmimi01,9,8.8
martica01,7,-1.9
thomago01,11,0.5
cordewi01,10,-0.8
reesepo01,7,-0.4
uribeju01,16,-0.5
lambmi01,9,-1
hillaa01,10,-1.3
ortizju01,9,1.5
barmecl01,9,3.2
deshide01,7,-1.5
pridecu01,8,0
youngke01,7,1.4
gracema01,14,2.4
smithbi05,7,-0.1
squirmi01,8,0.1
lawru01,7,0.1
garneph01,16,-0.1
renteed01,13,1.1
riverlu01,13,0.2
bourgja01,8,-0.5
griffke01,9,2.8
bellda01,12,1.4
gordoal01,7,4.2
blancgr01,9,-1
bautijo02,8,8.1
uptonbj01,9,2.8
renteed01,14,-1.4
tysonmi01,9,-0.7
trammal01,14,6.7
cruzjo02,10,0.6
frandke01,10,0
bonifem01,7,1.3
loftoke01,7,4.9
mondera01,13,-0.4
speiech01,7,1.6
grubbjo01,16,-0.1
wardga01,8,2.8
riverju01,11,0.6
willijo03,9,3.2
ramirra01,9,1.5
morenom01,8,-1.3
whitter01,15,-1.2
moranmi01,11,-1.2
utleych01,10,3
maciajo01,7,-0.4
shiplcr01,8,-1.1
clarkda05,11,0.3
davisgl01,7,2.2
hernara02,11,-0.9
custja01,11,0.2
johnsre02,12,-0.6
kotsama01,13,-0.2
yountro01,10,7.2
singlke01,11,4
oleartr01,9,-0.6
pettiga01,11,1.1
jenkige01,8,4.6
mcewijo01,8,-1
youngmi02,9,3
ayalabe01,11,-0.6
mclemma01,15,1.3
hockide01,11,0.6
riverlu01,12,0
collida02,13,0.9
hallal02,7,1.1
ludwiry01,13,-0.6
bevacku01,12,-0.1
dykstle01,7,3.1
jeterde01,12,5.5
johnsre02,13,-0.3
loftoke01,8,5.9
sanchfr01,10,0.8
johnsla03,10,7.2
robinsh01,8,0.2
bourgja01,7,0.3
trillma01,7,1.5
vidrojo01,10,-0.8
flahejo01,11,0.7
ramirra01,12,-1
dauerri01,9,0.9
guerrpe01,15,-1.1
frandke01,9,-0.5
scottto01,9,1.9
girarjo01,11,-0.5
izturma01,8,1.7
kubelja01,8,0.7
blanche01,16,-0.2
vukovjo01,8,-0.1
allench01,7,-0.3
jamesch02,10,0.3
samplbi01,7,-0.9
pulliha01,7,0.1
bakopa01,9,-0.4
huntebr02,10,-0.1
biggicr01,7,4.6
caseyse01,7,1.6
drewjd01,11,2.6
garcika01,10,-1.5
teixema01,7,5.3
hawpebr01,7,-0.4
ishiktr01,8,-0.5
baergca01,14,0.9
saundmi01,7,-0.1
brettge01,16,5.2
piazzmi01,11,3
castivi02,11,1.3
hairsje01,13,0.4
coopece01,9,3.7
ankieri01,12,0.5
torreyo01,9,0.5
oberkke01,9,2.5
juraked01,7,0
castrju01,15,0.3
turneje01,9,-0.3
hattesc01,7,-1.2
torreru01,7,-0.5
burrepa01,9,2.4
greenwi01,8,-0.9
rivermi01,15,0.5
valbulu01,9,2.6
petrage01,7,1.3
elsteke01,15,0.5
riosal01,8,-1.9
justida01,11,3.1
petrage01,10,0.6
rivermi02,8,0.5
martira03,9,-0.5
ankieri01,15,-0.5
colesda01,7,-0.3
tartada01,13,0.6
glaustr01,12,-0.2
lowenjo01,12,-0.9
johnske05,7,1.7
salazos01,8,0.1
branyru01,11,1.4
swishst01,8,-0.4
auerbri01,10,0.3
anderma02,11,-0.2
palmeor01,13,-0.4
macharo01,9,-0.2
collida02,15,-0.2
hallal02,9,-0.1
webstmi01,11,-1.1
cruzju01,10,-0.2
cowenal01,10,-0.8
karkoro01,8,3.2
howear01,7,1.8
griffal01,8,0
hargrmi01,7,3.3
stearjo01,11,-0.1
lowelmi01,10,5
hunteto01,12,3.5
avilaal01,8,1
lawtoma02,8,1.3
thamema01,8,0.1
hawpebr01,10,-0.3
thamema01,7,-0.2
gonzalu01,10,6.4
hunteto01,13,5.2
cottohe01,8,0.3
pierzaj01,15,3.1
ashfotu01,9,-0.3
raburry01,11,-1.5
macfami01,8,1
hanigry01,7,-0.2
randlle01,9,-0.5
lowenjo01,9,0.8
chambch01,10,2.8
olivejo01,9,0.5
bautida01,12,-1.3
thomafr04,16,0.4
snydech02,8,0.8
gillaco01,8,-1
salazos01,7,0.8
fordda01,10,0.1
moraljo01,9,-0.5
sakatle01,10,0.4
branyru01,12,2.6
parenma01,12,-1.2
gallemi01,12,-0.5
jonesbo02,13,-0.4
lefloro01,7,2.5
anderma02,12,-0.1
martije01,7,-1.2
moralke01,7,2.1
freedro01,10,0.3
rivermi02,9,0.2
ramirar01,13,-0.8
manwaki01,7,2.6
glaustr01,11,4.4
blankky01,7,0.4
burrepa01,10,-0.8
cirilje01,10,-1.4
harrivi01,9,0
haselbi01,13,-0.1
mormaru01,10,0.1
floydcl01,9,6.6
colesda01,11,-0.8
wilsoda01,7,0.5
jamesch02,7,-0.1
olivejo01,10,-0.4
ellsbja01,10,2.8
rolliji01,13,2.4
ramirar01,16,0.6
torreyo01,8,-0.6
castrju01,14,-1.3
johnscl01,15,0.9
willied01,9,0.8
myersgr01,16,0.8
lopezja01,9,2.5
parenma01,13,-0.2
devermi01,8,-1.3
krencwa01,8,-0.4
raburry01,12,1.1
gillaco01,7,1.6
duncama01,12,2.7
webstmi01,7,1.2
drewjd01,12,4.4
crawfca02,10,0.1
kentje01,10,5.2
garneph01,14,1.5
walbema01,10,-0.2
riggsad01,7,0.1
footeba01,7,2
lanceri01,9,-0.2
wehnejo01,10,0
hanigry01,11,0
nevinph01,10,3
ellisma01,8,1.1
ankieri01,9,1.2
coopece01,15,1.4
daultda01,7,-0.1
barremi01,10,-0.8
gracema01,9,3.8
alexaga01,7,0.1
deshide01,12,0.4
gagnegr01,8,3.2
byrdma01,8,2.2
werthja01,15,0.3
mitchke01,13,0.9
greensh01,15,0.3
wallety01,8,0
mordemi01,7,0.5
bayja01,10,-1.1
blumge01,14,-0.2
penawi01,10,0
gwynnto01,7,3.4
perezne01,12,-0.2
nichore01,7,0.1
princto01,11,0.8
francte01,8,0.2
colbrgr01,9,2
almonbi01,12,1.6
mckeewa01,7,-0.2
leede02,13,5.4
beltrad01,11,5.6
uribejo01,10,0
clarkwi02,11,2.1
daultda01,11,5
jacksda03,9,-1.5
weeksri01,14,-0.1
stinnke01,10,-0.4
princto01,12,0.2
byrneer01,10,0.1
ramirra01,7,0.1
lemonch01,16,2.4
larocan01,7,0
delgaca01,10,4.9
denorch01,9,4.3
sizemgr01,11,0.3
gipsoch01,7,0.1
oatesjo01,10,-0.4
zobribe01,10,1.9
bellbu01,12,4.7
hendrge01,13,3.1
lansfca01,10,5.2
mccraqu01,7,-0.4
bumbral01,10,1
colesda01,12,-0.3
wynegbu01,12,0
sheffga01,15,4.4
vizquom01,7,1.4
valenjo03,10,3
gatesbr01,7,0.9
dyeje01,10,2.5
manwaki01,8,0.6
duncash01,7,-0.3
tablepa01,11,-0.9
sizemgr01,12,-0.7
macfami01,7,3.1
zobribe01,9,5
brettge01,14,3.9
goodwto01,9,0
huffau01,13,0.2
hudlere01,8,-1.1
liebemi01,8,0.1
tatisfe01,10,0.1
ugglada01,8,-1.1
disarga01,12,0.5
webstmi01,12,0.2
burroje01,13,1.6
milleri01,7,0.4
evereca01,11,3.7
fischmi01,11,0
foleyto02,13,-0.2
engleda01,8,0
brownem01,9,0.2
bagweje01,13,4.1
morriji01,9,-0.2
stairma01,13,0.4
francju01,15,3
gibsoki01,9,4.3
fickro01,10,-1.4
bailobo01,7,0.4
helmswe01,12,-0.2
mosebll01,8,4
zaungr01,14,0.8
iviemi01,11,0.1
porteda02,16,0.8
armasto01,14,0.4
gonzaal01,8,1.9
erstada01,7,6.4
tejadmi01,10,4.5
counscr01,8,1.5
morsemi01,12,-0.2
perezed01,12,-0.3
smithoz01,8,6.4
walbema01,8,-0.3
goodwda01,7,-0.9
dwyerji01,16,0.4
jamesdi01,10,0.4
youngke01,8,5.6
parrila01,9,-0.4
hrbekke01,9,3.8
pariske01,7,0.3
bergda01,7,-1.2
shelbjo01,9,-1.8
basske01,12,0.6
riosal01,12,-1.1
schofdi02,8,2.5
waltoje01,8,0.6
gilesbr02,11,4.9
henderi01,7,9.9
northbi01,11,0.7
riosal01,11,0.6
hernajo01,13,-1.6
caldeiv01,9,0
pujolal01,9,9.7
reyesjo01,14,0.4
samueju01,10,-0.1
loftoke01,9,5.6
mordemi01,9,-0.4
essiaji01,12,1.6
aldremi01,10,0.5
nixonot01,8,1.6
penabr01,8,-0.4
walkedu01,7,-0.2
winnihe01,7,0.4
pagnoto01,10,1.6
ruizca01,10,-0.8
oatesjo01,9,0.2
singlke01,13,0.6
navardi01,13,-0.8
basske01,8,3.2
magadda01,11,0.5
freesda01,8,1.9
griffke01,13,2.1
girarjo01,10,0.8
bevacku01,10,0.2
colbrgr01,11,1.3
hrbekke01,13,2.1
quirkja01,12,0.6
mattido01,10,1.7
davanje02,8,0.8
smallro02,10,0.2
torrean02,9,5.3
guerrvl01,13,2.5
cabreor01,10,2.2
delgaca01,8,7.3
walkela01,16,2.7
bogarti01,9,0.3
girarjo01,9,0.1
blausje01,10,1
bochybr01,8,0.6
raburry01,8,0.1
ruizca01,9,3.3
oestero01,9,1.7
randajo01,8,1.9
schiena01,8,-1
fischmi01,7,-0.3
hinsker01,7,1.4
hargrmi01,9,0.9
mottoch01,9,-0.1
chalkda01,8,0
pencehu01,8,3.7
lavalmi01,10,0.5
casanra01,7,-0.5
suttola01,8,0
fletcsc01,10,1.8
sheffga01,13,6.1
pradoma01,10,3.1
morelke01,8,1.2
varitja01,12,0.6
ripkeca01,12,4
manniri01,12,0.6
turneje01,7,0.6
buckjo01,7,1.8
davisch01,7,1.6
andruel01,7,2.1
ramosbo01,7,0.1
diazbo01,12,0.3
pradoma01,9,3.4
pocorbi01,10,0
puntoni01,14,0.4
gomezca01,10,0.1
nolanjo01,12,0.9
landera01,8,-0.7
gantnji01,9,0.5
phelpke01,8,2.5
pencehu01,9,1
bradlph01,8,0.6
bentobu01,8,-0.5
lowenjo01,16,-0.5
durhale01,7,0.5
dejesiv01,11,0.6
bautijo02,12,5.1
betemwi01,10,1.1
wynegbu01,8,3.6
anderga01,12,0
izturma01,11,0.2
kubelja01,11,-1.2
whitefr01,7,1.6
cangejo01,8,-1.2
jonesan01,11,5.6
perezne01,8,1.1
ludwiry01,10,-0.5
greensh01,11,2
bellbu01,16,1.8
pendlte01,8,6.1
beniqju01,16,0.6
freelry01,7,-0.2
marshmi02,7,0.4
lefloro01,9,0.5
slaugdo01,13,0.9
biittla01,7,-0.7
marreel01,9,-0.8
johnsre02,9,1.2
montemi01,8,0.1
bautijo02,11,6.1
brumlmi02,8,-0.4
stinnke01,14,-0.8
jonesch06,12,3.9
hudsoor01,8,4.1
aloumo01,15,4
cuylemi01,9,0.3
oatesjo01,7,0.1
gilesbr01,10,0.9
bradlsc01,7,-0.9
macfami01,11,0.3
magadda01,7,1.4
chaveen01,7,0.6
benedbr01,9,0.6
mieskma01,8,-0.7
willied01,13,-0.4
mcreyke01,12,0.3
griffke01,16,-1.3
oglivbe01,9,3
rodriiv01,7,6.5
yountro01,9,10.5
samueju01,14,0.4
montemi01,7,4.1
berrada01,10,0.5
ceyro01,15,0.9
johnsch05,8,-1
derosma01,12,1.7
bevacku01,13,0.1
macfami01,12,0.4
rayfofl01,7,-1
breamsi01,9,0.2
paquecr01,7,0.6
dunstsh01,7,1.8
willied01,12,-0.4
gerutjo01,7,0.6
coomero01,8,-0.7
jenkige01,11,-0.1
rodriiv01,8,6.4
rungepa01,8,-0.2
burleri01,9,0
smithoz01,11,6.6
hoilech01,7,3.3
dunnad01,7,1.4
dwyerji01,13,1.1
bonneba01,10,-0.7
jamesdi01,14,-0.2
thursjo01,10,0
oberrmi01,7,0
mccutan01,9,2.5
womacto01,14,0.3
sciosmi01,7,2.2
lopezja01,12,6.8
cordewi01,13,-0.3
hayesch01,9,0.4
henderi01,10,6.3
garneph01,9,0.5
greenni01,7,-0.2
thomago01,10,4.9
soriaal01,12,0.8
maymi01,15,-0.3
mcgrifr01,16,3.7
cirilje01,7,3.4
wrighda03,13,-0.2
squirmi01,9,-0.7
kotsama01,9,2.8
berroge01,12,0.1
hallme01,10,-0.7
ziskri01,9,0.9
lockhke01,7,0.1
blanche01,7,-1.2
napolmi01,9,3.3
woodwch01,12,-0.2
washiro01,10,0
bautida01,9,0.7
cangejo01,12,1.4
piazzmi01,16,0.1
herrto01,9,0.3
lacyle01,7,1.8
palmede01,8,2.8
sotoge01,11,1
butlebr01,10,5
jensema01,7,-0.4
grudzma01,9,2.3
bordimi01,7,-0.9
porteda02,11,1.5
sandbry01,13,3.3
burrose01,10,-0.2
martial03,8,1.9
everead01,11,-0.2
biittla01,9,-0.9
pridecu01,11,0
riverlu01,9,0.8
castica01,7,-0.7
palmeor01,8,1
penabr01,9,0.4
washiul01,9,0.6
leiussc01,7,-0.6
phillmi01,7,0.5
murphda05,12,7.7
milnejo01,9,1.4
napolmi01,10,1.1
lawleto01,7,0.1
cruzjo01,15,6.3
guerrpe01,7,2.2
hendeda01,8,6.3
longte01,7,0.1
sotoge01,10,0.2
getzch01,7,0
castivi02,14,3.1
reedje02,8,0.4
whitalo01,11,3.6
ellisma01,13,-0.3
garcika01,7,0.1
gwynnto02,9,-1
gonzaju03,14,0.4
wohlfji01,14,-0.5
turneje01,10,-0.4
byrdma01,13,2.7
nolanjo01,9,0.8
brettge01,9,3.3
bushra01,10,0.9
daultda01,15,2.3
jacksda03,13,0.8
sandbry01,9,6.1
morelke01,11,-1.2
baineha01,7,2.8
hattesc01,10,1.5
valenja01,11,-0.3
drewjd01,8,3.2
gomezle02,7,1.5
byrdma01,14,1.5
ripkebi01,8,0.3
diazbo01,9,0.9
fitzgmi02,7,1.2
mullira01,14,0.7
princto01,7,-1
blancan01,7,0.2
brownje01,10,0.3
hockide01,8,1
anderma02,8,0.7
pierrju01,9,-0.1
ripkeca01,16,3.8
jacksda03,14,-0.3
conrabr01,7,-0.5
reddijo01,8,2.6
puckeki01,10,1.3
simmsmi01,8,-0.4
stevele01,7,0.2
redmomi01,8,0.6
kotsama01,15,0.5
trevial01,12,1.1
doranbi02,7,3.3
grudzma01,13,3.2
burkeja02,7,0.4
marzajo01,12,0.2
piazzmi01,12,2.1
spande01,7,3.7
gladdda01,11,0.9
almonbi01,15,-0.2
encared01,13,2.8
mitchke01,9,0.3
kittlro01,9,0.1
blanche01,11,-0.5
beanbi01,7,-0.4
lawtoma02,9,1.2
winnra01,8,3.7
eckstda01,10,1.4
spande01,8,0.8
anthoer01,7,0.4
rodriiv01,16,3.1
simmsmi01,9,1.4
ugglada01,7,2.9
marzajo01,11,0.1
thompda01,7,-0.7
penato01,9,2.4
leeca01,8,3.1
walkela01,8,1.2
sanchfr01,8,2
wernedo01,7,-0.1
hidalri01,8,1.1
clarkwi02,7,3.8
quirkja01,7,-0.2
velarra01,10,2
alomaro01,9,5.3
leyriji01,7,0.5
valenja01,7,-0.2
lecroma01,8,-0.3
youngmi02,12,2.4
murphda08,10,2.8
lacyle01,8,0.3
puntoni01,9,0.6
thomeji01,14,3.2
ausmubr01,7,3.4
brownbo04,7,-1.2
ziskri01,8,1.4
patteco01,8,1.7
knorrra01,8,-0.3
polanpl01,13,3.2
utleych01,15,1
johnsch04,11,1.3
nievewi01,9,-0.7
gladdda01,7,1.4
murraed02,15,1.2
offerjo01,10,2.8
wilkiri01,11,-0.1
espyce01,10,-0.6
denorch01,8,2.3
manwaki01,13,-0.3
riverju01,8,-0.8
davisal01,9,-0.1
difelmi01,10,-0.2
saxst01,7,0.8
biittla01,10,0
damonjo01,7,2.4
collida02,8,-0.7
knorrra01,7,0.2
milnejo01,8,0.8
haselbi01,14,-0.1
cirilje01,9,1.3
custja01,8,2.7
gentrcr01,9,0.2
rivermi02,11,0
johnscl01,14,0.4
betanyu01,7,-0.5
colemvi01,7,1
teahema01,7,-0.4
corcoti01,8,2.1
lockhke01,9,0.6
walkegr01,8,-0.4
beltrca01,13,0.7
whitalo01,7,6.7
morriji01,12,-0.8
bayja01,11,0.4
grandcu01,7,4.4
vanslan01,8,4.3
owensp01,10,2.1
drewjd01,14,-0.9
kellemi02,10,0.1
posadjo01,15,1.6
ortizda01,10,5.7
lindjo01,8,-0.3
francju01,11,-0.3
aloumo01,7,1.2
beckhgo01,8,-1.2
beniqju01,11,-1.1
duceyro01,14,-0.4
fuldsa01,8,1.7
hairsje02,13,1.2
ethiean01,9,-0.1
valleda01,8,0.3
manniri01,7,2.2
romered01,8,-0.2
pujolal01,14,3.9
santibe01,15,-0.2
santafp01,7,0.2
templga01,14,0.5
oglivbe01,8,4.1
montgbo01,8,0.2
murphdw01,10,1.4
guzmacr01,12,-1
crawfca02,7,2.5
gonzaju03,12,1.9
teixema01,9,3.4
pujolal01,15,3.1
grossgr01,7,1.4
oberkke01,10,3.4
hendrge01,10,3.9
murphda05,8,7.1
rossda01,15,1.8
guerrma01,7,-0.9
flahejo01,12,0.6
fuldsa01,9,0.9
whitede03,7,6.3
ethiean01,10,2.7
pauljo01,9,0.1
hockide01,10,0.1
guldebr01,9,-0.4
bellbu01,9,6.5
fasansa01,7,0.1
gonzaca01,8,3.1
milleda02,10,0.9
nixontr01,8,5.1
landrke01,11,-0.5
santira01,9,2.7
guerrpe01,9,0.5
gwynnto01,11,4.6
fletcda01,14,-0.3
konerpa01,8,2.3
castilu01,12,2.9
gonzaal02,8,0.6
baylodo01,7,2.9
foleyto02,9,-0.3
knighra01,14,0.5
bailobo01,10,0.7
mclemma01,7,0.1
washiro01,8,1.3
steinte01,8,2.5
hillko01,12,-0.1
lewisda01,11,0
beltrad01,9,5.4
morsemi01,13,-0.5
masonji01,8,-0.2
munsoer01,10,0
hudlere01,12,1.5
metzgro01,8,-0.1
jonesru01,10,2.1
ramirma02,13,4.4
gonzaca01,7,-0.7
elsteke01,10,-0.1
whiteje01,7,0.8
smithlo01,14,1.8
nadyxa01,11,-1
ramsemi01,7,0
sandede02,13,-1
alicelu01,12,0.1
gonzare01,13,-0.2
salmoti01,7,3.7
stubbfr01,7,2.8
brookto01,10,1.1
holbeaa01,10,-0.3
bumbral01,13,0.5
cansejo01,15,2.7
bernato01,8,3
freesda01,9,2
holbera01,7,-0.1
reyesjo01,15,-0.6
pacioto01,11,0.5
veryzto01,8,-0.2
bergmda01,8,0.6
jahajo01,7,0
zaungr01,12,1.8
millake01,8,1.1
bellja01,12,5.4
cummimi01,13,-0.1
rossco01,7,2.4
berrada01,8,0.1
sandbry01,10,7.1
normane01,10,-0.2
martied01,11,6.2
downibr01,16,3
butlebr01,13,1.8
nixla01,9,1.6
bochtbr01,9,1.9
tejadmi01,12,1.9
gagnegr01,15,-0.3
gomezca01,11,1.8
belliro01,10,2
bellja01,13,3.9
blakeca01,11,4.6
burnije01,9,2.7
benedbr01,7,-0.1
mcgwima01,14,5.2
guilloz01,12,-0.8
ordonma01,7,5.6
martied01,12,5.6
tatisfe01,12,1.3
berkmla01,7,3.2
fitzgmi02,8,2.3
mullira01,13,0.1
ariasal01,8,0.2
hollida01,7,4.2
vandejo02,9,0.8
quinolu01,10,-0.2
kreutch01,10,0.6
roberbi01,13,1
hallme01,9,1.4
valenjo02,10,0
loducpa01,10,0.2
roberda06,7,-0.1
butlebr01,9,1.9
sorrepa01,7,0.4
bonneba01,8,0
cochrda01,7,-0.6
grichbo01,16,2.9
sheafda01,10,-0.9
kreutch01,11,0.4
benjami01,14,-1.2
roberbi01,12,1.9
dentbu01,7,2.3
floydcl01,15,0.1
fostele01,7,-0.5
ibanera01,14,2.9
stanlmi02,9,3.5
faheybi01,12,-0.4
heathmi02,14,-0.7
fermife01,8,0.4
johnsni01,9,1.4
cabreor01,12,2.6
cuddymi01,12,0.6
perezti01,7,-0.2
fordda01,11,-0.8
espinal01,13,0.8
wardtu01,7,-0.2
gladdda01,8,-1.2
huntebr02,8,0.6
guerrvl01,11,3.7
dejesiv01,8,-1.3
riverbo01,8,-0.2
perryge01,10,-0.4
hanigry01,10,-0.9
roberda06,8,0.5
fletcda01,12,2.3
puckeki01,7,2.8
sexsori01,9,3.9
littlma01,7,0
myersgr01,9,0.9
brookhu01,15,-0.7
corcoti01,10,-0.2
santone01,7,-0.2
harriwi01,12,-0.6
rolensc01,14,5.2
pendlte01,12,1.9
garcino01,10,0.2
ellsbja01,7,5.7
bailema01,9,0
gomezlu01,7,-1.1
cairomi01,14,0.3
ordonma01,11,7.3
joynewa01,11,2.8
lewisda01,13,0.1
cartega01,9,8.6
encarju01,10,1
salmoti01,15,0.8
oberkke01,8,0.9
kittlro01,8,1.6
guldebr01,7,0.4
choosh01,8,3.4
surhobj01,13,5.1
weeksri01,15,0.3
gonzaal02,14,1.5
trevial01,13,-0.2
landrke01,7,3.1
muellbi02,11,0
romered01,10,-0.8
penaca01,11,2.5
giambja01,15,-0.1
wilsojo03,9,0.4
pocorbi01,7,-0.8
molinjo01,11,-0.1
sierrru01,15,-0.5
galaran01,8,-0.3
floydcl01,11,2.7
fieldce01,10,1.9
obriech01,12,1.7
werthja01,16,-0.7
parsoca01,7,-0.3
knighra01,10,3.1
clarkto02,11,3.4
castilu01,8,4.4
deazaal01,8,0.8
rebouje01,8,0.5
lovulto01,7,0.1
atkinga01,8,-1.3
templga01,15,-0.2
essiaji01,9,0
anderbr01,12,5.9
zuvelpa01,8,0.2
parkeda01,10,0.6
matsuhi01,7,2.7
luzingr01,7,2.4
